0,1,prediction,label,rawLabel
0.6462187431444715,0.3537812568555286,0,Interact,1
0.958508551776799,0.041491448223201104,0,Interact,1
0.9648048673460092,0.03519513265399072,0,Interact,1
0.9373174731607498,0.06268252683925024,0,Interact,1
0.533717452500025,0.466282547499975,0,Interact,1
0.7574031551455482,0.24259684485445177,0,Interact,1
0.9365439354451954,0.06345606455480463,0,Interact,1
0.9271919138956425,0.07280808610435753,0,Interact,1
0.9640758633698905,0.03592413663010947,0,Interact,1
0.07772252736237284,0.9222774726376272,1,Interact,1
0.10286689634394597,0.897133103656054,1,Interact,1
0.08261797314940234,0.9173820268505977,1,Interact,1
0.1032227898354594,0.8967772101645406,1,Interact,1
0.1272766257534872,0.8727233742465128,1,Interact,1
0.07486037339565021,0.9251396266043498,1,Interact,1
0.7374096615755033,0.2625903384244967,0,Interact,1
0.0821451284312793,0.9178548715687207,1,Interact,1
0.08764988308523203,0.912350116914768,1,Interact,1
0.07742495586400022,0.9225750441359998,1,Interact,1
0.14415230325432138,0.8558476967456786,1,Interact,1
0.08833459550118894,0.9116654044988111,1,Interact,1
0.0821451284312793,0.9178548715687207,1,Interact,1
0.08332278016643146,0.9166772198335685,1,Interact,1
0.0734550429888502,0.9265449570111498,1,Interact,1
0.7901235832332212,0.20987641676677887,0,Interact,1
0.46365667754760564,0.5363433224523944,1,Interact,1
0.099379606745859,0.900620393254141,1,Interact,1
0.08834946155463874,0.9116505384453613,1,Interact,1
0.07397143707994747,0.9260285629200525,1,Interact,1
0.07585426547126961,0.9241457345287304,1,Interact,1
0.09453803550778284,0.9054619644922172,1,Interact,1
0.09606134471881,0.90393865528119,1,Interact,1
0.09191838324573731,0.9080816167542627,1,Interact,1
0.08494234675044998,0.91505765324955,1,Interact,1
0.10579206856802548,0.8942079314319745,1,Interact,1
0.07119502729171201,0.928804972708288,1,Interact,1
0.15030619968038506,0.849693800319615,1,Interact,1
0.07743980059217137,0.9225601994078286,1,Interact,1
0.08763942424064863,0.9123605757593514,1,Interact,1
0.9532128672686582,0.046787132731341774,0,Interact,1
0.9691379980764877,0.03086200192351232,0,Interact,1
0.9622019379662441,0.03779806203375596,0,Interact,1
0.96291411442234,0.03708588557765997,0,Interact,1
0.968900676907699,0.03109932309230098,0,Interact,1
0.9674954087778033,0.03250459122219672,0,Interact,1
0.9475067981192071,0.05249320188079285,0,Interact,1
0.9557735679204469,0.04422643207955313,0,Interact,1
0.946773016845224,0.05322698315477603,0,Interact,1
0.9710972420855788,0.028902757914421193,0,Interact,1
0.7833731457941903,0.21662685420580977,0,Interact,1
0.9642477313758814,0.03575226862411862,0,Interact,1
0.9533678857121038,0.04663211428789618,0,Interact,1
0.934146396928677,0.06585360307132304,0,Interact,1
0.9714731797861249,0.028526820213875117,0,Interact,1
0.9476109713721762,0.05238902862782381,0,Interact,1
0.9195647926733382,0.0804352073266618,0,Interact,1
0.9422855883347672,0.05771441166523286,0,Interact,1
0.8910593000935372,0.10894069990646281,0,Interact,1
0.6552134596316,0.34478654036839995,0,Interact,1
0.8918499036598031,0.10815009634019684,0,Interact,1
0.5165412438273284,0.48345875617267164,0,Interact,1
0.6729490561462211,0.32705094385377886,0,Interact,1
0.35001850314275684,0.6499814968572432,1,Interact,1
0.4969235819091027,0.5030764180908973,1,Interact,1
0.8756933752832644,0.12430662471673556,0,Interact,1
0.6595170671610495,0.3404829328389504,0,Interact,1
0.6770428209240975,0.3229571790759025,0,Interact,1
0.12737795010519992,0.8726220498948001,1,Interact,1
0.5195734008402904,0.4804265991597096,0,Interact,1
0.606293615647471,0.39370638435252897,0,Interact,1
0.6143417567772064,0.38565824322279363,0,Interact,1
0.6398328529323253,0.3601671470676747,0,Interact,1
0.3216238246423312,0.6783761753576688,1,Interact,1
0.4809865564621,0.5190134435379,1,Interact,1
0.9396353905326245,0.060364609467375534,0,Interact,1
0.9475991361685049,0.05240086383149511,0,Interact,1
0.11434877463043269,0.8856512253695673,1,Interact,1
0.08822282913507351,0.9117771708649265,1,Interact,1
0.18504565506369386,0.8149543449363061,1,Interact,1
0.09825122023878596,0.901748779761214,1,Interact,1
0.22962083162167468,0.7703791683783253,1,Interact,1
0.29785606311215584,0.7021439368878442,1,Interact,1
0.19289904817782733,0.8071009518221727,1,Interact,1
0.3512280939406055,0.6487719060593945,1,Interact,1
0.9637408887998413,0.03625911120015867,0,Interact,1
0.4197131955106669,0.5802868044893331,1,Interact,1
0.33846284384815706,0.6615371561518429,1,Interact,1
0.4246163437149174,0.5753836562850826,1,Interact,1
0.2489315427512936,0.7510684572487064,1,Interact,1
0.4737521150281552,0.5262478849718448,1,Interact,1
0.6237228636266825,0.37627713637331744,0,Interact,1
0.885124665200254,0.11487533479974603,0,Interact,1
0.9531182446046556,0.04688175539534442,0,Interact,1
0.9396353905326245,0.060364609467375534,0,Interact,1
0.9693159549534073,0.030684045046592674,0,Interact,1
0.9689723484226208,0.0310276515773792,0,Interact,1
0.8942443586480083,0.10575564135199168,0,Interact,1
0.9657365434725038,0.03426345652749622,0,Interact,1
0.7205498942858284,0.27945010571417167,0,Interact,1
0.8432094539021405,0.1567905460978595,0,Interact,1
0.6657653849185979,0.33423461508140206,0,Interact,1
0.8075270953913024,0.19247290460869756,0,Interact,1
0.8201492966701418,0.17985070332985814,0,Interact,1
0.9586571544581728,0.04134284554182718,0,Interact,1
0.9645497846036801,0.03545021539631991,0,Interact,1
0.9710222160436269,0.028977783956373123,0,Interact,1
0.07503614431037597,0.924963855689624,1,Interact,1
0.13157255758898379,0.8684274424110162,1,Interact,1
0.08976535937792463,0.9102346406220754,1,Interact,1
0.10008697344453443,0.8999130265554656,1,Interact,1
0.12393068783721439,0.8760693121627856,1,Interact,1
0.07303932038891636,0.9269606796110836,1,Interact,1
0.7171866984840825,0.2828133015159175,0,Interact,1
0.08524392864426378,0.9147560713557362,1,Interact,1
0.07270690327909801,0.927293096720902,1,Interact,1
0.13996715237530055,0.8600328476246994,1,Interact,1
0.08651165512506698,0.913488344874933,1,Interact,1
0.11804421535681908,0.8819557846431809,1,Interact,1
0.07959280143363434,0.9204071985663657,1,Interact,1
0.08188476835092795,0.918115231649072,1,Interact,1
0.07166552783358981,0.9283344721664102,1,Interact,1
0.7869594200718093,0.21304057992819064,0,Interact,1
0.5285433753783122,0.4714566246216878,0,Interact,1
0.1125377641749461,0.8874622358250539,1,Interact,1
0.0793246540805489,0.9206753459194511,1,Interact,1
0.08700297913066302,0.912997020869337,1,Interact,1
0.08078563180920195,0.919214368190798,1,Interact,1
0.08776069847890045,0.9122393015210996,1,Interact,1
0.0785045526222844,0.9214954473777156,1,Interact,1
0.07427689040484797,0.925723109595152,1,Interact,1
0.09314258914210993,0.9068574108578901,1,Interact,1
0.12043829250660709,0.8795617074933929,1,Interact,1
0.12402428350639438,0.8759757164936056,1,Interact,1
0.10250500496657322,0.8974949950334268,1,Interact,1
0.08346892265785921,0.9165310773421408,1,Interact,1
0.1317282307049149,0.8682717692950851,1,Interact,1
0.06920648988532685,0.9307935101146732,1,Interact,1
0.4611962169385232,0.5388037830614768,1,Interact,1
0.11922636668874576,0.8807736333112542,1,Interact,1
0.08523373007012891,0.9147662699298711,1,Interact,1
0.9634995001016373,0.0365004998983627,0,Interact,1
0.9136323726158772,0.08636762738412283,0,Interact,1
0.9570727746746147,0.04292722532538533,0,Interact,1
0.9631963372503061,0.03680366274969396,0,Interact,1
0.9712079240364481,0.028792075963551905,0,Interact,1
0.7958322406508564,0.20416775934914358,0,Interact,1
0.949424295034166,0.05057570496583393,0,Interact,1
0.9571747594115236,0.04282524058847641,0,Interact,1
0.9613660505932163,0.038633949406783705,0,Interact,1
0.9053401015491946,0.09465989845080539,0,Interact,1
0.4924810021517777,0.5075189978482223,1,Interact,1
0.7597182582092505,0.2402817417907495,0,Interact,1
0.06214183369892101,0.937858166301079,1,Interact,1
0.06786686895666483,0.9321331310433352,1,Interact,1
0.06372546507966814,0.9362745349203319,1,Interact,1
0.06327252248620518,0.9367274775137948,1,Interact,1
0.06236033313742495,0.937639666862575,1,Interact,1
0.06258722295368391,0.9374127770463161,1,Interact,1
0.06281488297556848,0.9371851170244315,1,Interact,1
0.06279948503900934,0.9372005149609907,1,Interact,1
0.06325701993950139,0.9367429800604986,1,Interact,1
0.06279948503900934,0.9372005149609907,1,Interact,1
0.06371766164672732,0.9362823383532727,1,Interact,1
0.06504350791250535,0.9349564920874947,1,Interact,1
0.06811233819965357,0.9318876618003464,1,Interact,1
0.06281488297556848,0.9371851170244315,1,Interact,1
0.062383280590606716,0.9376167194093933,1,Interact,1
0.06280718356703852,0.9371928164329615,1,Interact,1
0.06257954958680012,0.9374204504131999,1,Interact,1
0.06349472842612991,0.9365052715738701,1,Interact,1
0.06326477077007575,0.9367352292299242,1,Interact,1
0.061691833670660334,0.9383081663293397,1,Interact,1
0.444886975277925,0.555113024722075,1,Interact,1
0.9688556718400966,0.03114432815990338,0,Interact,1
0.9687029015866914,0.031297098413308605,0,Interact,1
0.9716019991868334,0.028398000813166544,0,Interact,1
0.9543562034244415,0.045643796575558546,0,Interact,1
0.8989177580755254,0.10108224192447456,0,Interact,1
0.9671820793160345,0.03281792068396553,0,Interact,1
0.9689723484226208,0.0310276515773792,0,Interact,1
0.6454646654182882,0.3545353345817118,0,Interact,1
0.9655297374256231,0.034470262574376916,0,Interact,1
0.9212044674522066,0.07879553254779331,0,Interact,1
0.14287754403002928,0.8571224559699707,1,Interact,1
0.8964927399284728,0.10350726007152722,0,Interact,1
0.756599282462797,0.2434007175372031,0,Interact,1
0.9642405668810782,0.03575943311892187,0,Interact,1
0.9702833494537375,0.029716650546262543,0,Interact,1
0.230143235927442,0.769856764072558,1,Interact,1
0.31211082539430013,0.6878891746056999,1,Interact,1
0.09011705422703242,0.9098829457729676,1,Interact,1
0.08800831495585604,0.911991685044144,1,Interact,1
0.4283235066350837,0.5716764933649163,1,Interact,1
0.07826083281532059,0.9217391671846794,1,Interact,1
0.08917056655058087,0.9108294334494191,1,Interact,1
0.08147473376723269,0.9185252662327673,1,Interact,1
0.09099429387450331,0.9090057061254967,1,Interact,1
0.11258770695345532,0.8874122930465447,1,Interact,1
0.07563262507832247,0.9243673749216775,1,Interact,1
0.5741802618862296,0.4258197381137704,0,Interact,1
0.09906157255375692,0.9009384274462431,1,Interact,1
0.08323114077731819,0.9167688592226818,1,Interact,1
0.07960068272428111,0.9203993172757189,1,Interact,1
0.12738433860984366,0.8726156613901563,1,Interact,1
0.08359731583952312,0.9164026841604769,1,Interact,1
0.09906157255375692,0.9009384274462431,1,Interact,1
0.08100785433920288,0.9189921456607971,1,Interact,1
0.07801947568270651,0.9219805243172935,1,Interact,1
0.07242858659065843,0.9275714134093416,1,Interact,1
0.31586181294972704,0.684138187050273,1,Interact,1
0.08726764728213265,0.9127323527178673,1,Interact,1
0.4283235066350837,0.5716764933649163,1,Interact,1
0.07904442973154369,0.9209555702684563,1,Interact,1
0.07904442973154369,0.9209555702684563,1,Interact,1
0.08758714693791791,0.9124128530620821,1,Interact,1
0.07853126312121606,0.921468736878784,1,Interact,1
0.07983860425752054,0.9201613957424795,1,Interact,1
0.08505243710094113,0.9149475628990589,1,Interact,1
0.07500357213051523,0.9249964278694848,1,Interact,1
0.07771148810600448,0.9222885118939955,1,Interact,1
0.08530514333035322,0.9146948566696468,1,Interact,1
0.08818724174278814,0.9118127582572119,1,Interact,1
0.07320957852416154,0.9267904214758385,1,Interact,1
0.08066743281740607,0.9193325671825939,1,Interact,1
0.08291790587593761,0.9170820941240624,1,Interact,1
0.08009077352761396,0.919909226472386,1,Interact,1
0.08105254711839727,0.9189474528816027,1,Interact,1
0.07829302432042118,0.9217069756795788,1,Interact,1
0.08407775394143335,0.9159222460585666,1,Interact,1
0.08795583882155222,0.9120441611784478,1,Interact,1
0.09138035757770224,0.9086196424222978,1,Interact,1
0.09229055972602596,0.907709440273974,1,Interact,1
0.09392601205357454,0.9060739879464255,1,Interact,1
0.14136541743224096,0.858634582567759,1,Interact,1
0.24050452259371158,0.7594954774062884,1,Interact,1
0.17598713832756396,0.824012861672436,1,Interact,1
0.08234461021268924,0.9176553897873108,1,Interact,1
0.08974648503757854,0.9102535149624215,1,Interact,1
0.11279696527893934,0.8872030347210607,1,Interact,1
0.07169163761821729,0.9283083623817827,1,Interact,1
0.0787930536997884,0.9212069463002116,1,Interact,1
0.13079125113777068,0.8692087488622293,1,Interact,1
0.09039216667844951,0.9096078333215505,1,Interact,1
0.07356193724778581,0.9264380627522142,1,Interact,1
0.07771315220022756,0.9222868477997724,1,Interact,1
0.09163909366300105,0.908360906336999,1,Interact,1
0.07980017732399902,0.920199822676001,1,Interact,1
0.08944745441095425,0.9105525455890457,1,Interact,1
0.11447895053095469,0.8855210494690453,1,Interact,1
0.07405052083653363,0.9259494791634664,1,Interact,1
0.5815034150587437,0.41849658494125624,0,Interact,1
0.08467630816920935,0.9153236918307907,1,Interact,1
0.07741561358302829,0.9225843864169717,1,Interact,1
0.12991036417704027,0.8700896358229597,1,Interact,1
0.0818731903947989,0.9181268096052011,1,Interact,1
0.07877797171260636,0.9212220282873936,1,Interact,1
0.07720624966666112,0.9227937503333389,1,Interact,1
0.07092559967677814,0.9290744003232219,1,Interact,1
0.7753505421908224,0.22464945780917758,0,Interact,1
0.4329310073690813,0.5670689926309187,1,Interact,1
0.089100598060469,0.910899401939531,1,Interact,1
0.07798185010772418,0.9220181498922758,1,Interact,1
0.08358729626471906,0.9164127037352809,1,Interact,1
0.07370652240811804,0.926293477591882,1,Interact,1
0.07610786912214462,0.9238921308778554,1,Interact,1
0.0849381659741929,0.9150618340258071,1,Interact,1
0.08092198971070808,0.9190780102892919,1,Interact,1
0.11583636629366789,0.8841636337063321,1,Interact,1
0.07093929409784305,0.929060705902157,1,Interact,1
0.1346777658898769,0.8653222341101231,1,Interact,1
0.09258713914606032,0.9074128608539397,1,Interact,1
0.9642477313758814,0.03575226862411862,0,Interact,1
0.07715966947356123,0.9228403305264388,1,Interact,1
0.088532761629323,0.911467238370677,1,Interact,1
0.08089681046776132,0.9191031895322387,1,Interact,1
0.11181595645031417,0.8881840435496858,1,Interact,1
0.11144476929001979,0.8885552307099802,1,Interact,1
0.09066360064403434,0.9093363993559657,1,Interact,1
0.11181595645031417,0.8881840435496858,1,Interact,1
0.07509275365874724,0.9249072463412528,1,Interact,1
0.5695020960126678,0.43049790398733223,0,Interact,1
0.08263196433805364,0.9173680356619464,1,Interact,1
0.07847281330627043,0.9215271866937296,1,Interact,1
0.12693986419679115,0.8730601358032088,1,Interact,1
0.08329104166460044,0.9167089583353996,1,Interact,1
0.08071023158895896,0.919289768411041,1,Interact,1
0.07773190356019677,0.9222680964398032,1,Interact,1
0.07216000906570363,0.9278399909342964,1,Interact,1
0.7720604031087135,0.22793959689128654,0,Interact,1
0.42642748529143326,0.5735725147085667,1,Interact,1
0.08667321528986449,0.9133267847101355,1,Interact,1
0.07796304354982231,0.9220369564501777,1,Interact,1
0.08387445733186882,0.9161255426681312,1,Interact,1
0.07421026482936699,0.925789735170633,1,Interact,1
0.07742495586400022,0.9225750441359998,1,Interact,1
0.0869595863549607,0.9130404136450393,1,Interact,1
0.08233066331205963,0.9176693366879404,1,Interact,1
0.08148049688650116,0.9185195031134988,1,Interact,1
0.11163919813433787,0.8883608018656621,1,Interact,1
0.07092205532029527,0.9290779446797047,1,Interact,1
0.12905444872704064,0.8709455512729594,1,Interact,1
0.09006344489932272,0.9099365551006773,1,Interact,1
0.8141350326308844,0.18586496736911562,0,Interact,1
0.07970418387970679,0.9202958161202932,1,Interact,1
0.07970418387970679,0.9202958161202932,1,Interact,1
0.06220419857571047,0.9377958014242895,1,Interact,1
0.06021163444156097,0.939788365558439,1,Interact,1
0.06284705687013192,0.9371529431298681,1,Interact,1
0.05939190524245863,0.9406080947575414,1,Interact,1
0.05857839344176341,0.9414216065582366,1,Interact,1
0.05773682316181772,0.9422631768381823,1,Interact,1
0.05939190524245863,0.9406080947575414,1,Interact,1
0.06788488850900687,0.9321151114909931,1,Interact,1
0.06266084558452356,0.9373391544154764,1,Interact,1
0.060460923188257465,0.9395390768117425,1,Interact,1
0.05898532755183261,0.9410146724481674,1,Interact,1
0.059796777759755226,0.9402032222402448,1,Interact,1
0.0857763594278026,0.9142236405721974,1,Interact,1
0.05999280540746277,0.9400071945925372,1,Interact,1
0.06260393483887883,0.9373960651611212,1,Interact,1
0.0624305581409863,0.9375694418590137,1,Interact,1
0.06284705687013192,0.9371529431298681,1,Interact,1
0.06149950623525946,0.9385004937647405,1,Interact,1
0.07971377847588834,0.9202862215241117,1,Interact,1
0.08960328913084059,0.9103967108691594,1,Interact,1
0.0676683230384707,0.9323316769615293,1,Interact,1
0.057947930582802454,0.9420520694171975,1,Interact,1
0.2671248478182625,0.7328751521817375,1,Interact,1
0.05900711122235769,0.9409928887776423,1,Interact,1
0.08024139601653413,0.9197586039834659,1,Interact,1
0.07970418387970679,0.9202958161202932,1,Interact,1
0.0608651347464213,0.9391348652535787,1,Interact,1
0.06043121035922128,0.9395687896407787,1,Interact,1
0.06813383323815059,0.9318661667618494,1,Interact,1
0.06173862170838185,0.9382613782916182,1,Interact,1
0.06090252733584911,0.9390974726641509,1,Interact,1
0.06000018189481904,0.939999818105181,1,Interact,1
0.9692770290373011,0.03072297096269895,0,Interact,1
0.30955538018505413,0.6904446198149459,1,Interact,1
0.48858358986858763,0.5114164101314124,1,Interact,1
0.8169146713563394,0.18308532864366056,0,Interact,1
0.8468360203763696,0.15316397962363032,0,Interact,1
0.7943481431846934,0.20565185681530665,0,Interact,1
0.9690611633054659,0.03093883669453416,0,Interact,1
0.9695262347116698,0.030473765288330203,0,Interact,1
0.20799444574643744,0.7920055542535626,1,Interact,1
0.9698638981623624,0.0301361018376376,0,Interact,1
0.8977322682099729,0.1022677317900271,0,Interact,1
0.930203937725853,0.06979606227414702,0,Interact,1
0.9663281736748703,0.03367182632512967,0,Interact,1
0.9709056278965599,0.02909437210344014,0,Interact,1
0.9282382094964237,0.07176179050357631,0,Interact,1
0.9128006861092579,0.0871993138907421,0,Interact,1
