0,1,prediction,label,rawLabel
0.8941301566237835,0.10586984337621655,0,Interact,1
0.06295490971623474,0.9370450902837653,1,Interact,1
0.05054630177829422,0.9494536982217058,1,Interact,1
0.8425363604640631,0.15746363953593692,0,Interact,1
0.5215738622249171,0.47842613777508297,0,Interact,1
0.08905726649298518,0.9109427335070148,1,Interact,1
0.03576846886276208,0.9642315311372379,1,Interact,1
0.04822989620976137,0.9517701037902386,1,Interact,1
0.90942919322962,0.09057080677038,0,Interact,1
0.24996379469642405,0.750036205303576,1,Interact,1
0.7747179094272771,0.22528209057272292,0,Interact,1
0.5982436236866087,0.4017563763133914,0,Interact,1
0.1660680947796186,0.8339319052203814,1,Interact,1
0.8478446675706055,0.15215533242939444,0,Interact,1
0.27325682811204255,0.7267431718879575,1,Interact,1
0.05154664826720612,0.9484533517327939,1,Interact,1
0.05133780902307061,0.9486621909769294,1,Interact,1
0.04010991429999711,0.9598900857000029,1,Interact,1
0.048338225830755754,0.9516617741692442,1,Interact,1
0.7794358497132419,0.22056415028675816,0,Interact,1
0.04524234593498189,0.9547576540650181,1,Interact,1
0.03889768043046826,0.9611023195695317,1,Interact,1
0.04018399582247267,0.9598160041775273,1,Interact,1
0.9300219702093206,0.06997802979067935,0,Interact,1
0.901069518826273,0.0989304811737271,0,Interact,1
0.03862087425157268,0.9613791257484273,1,Interact,1
0.059407495527576515,0.9405925044724235,1,Interact,1
0.04873351240083024,0.9512664875991698,1,Interact,1
0.41322352002915297,0.586776479970847,1,Interact,1
0.3432997228828324,0.6567002771171676,1,Interact,1
0.259978997353283,0.740021002646717,1,Interact,1
0.3826697421118185,0.6173302578881815,1,Interact,1
0.9123830831501756,0.08761691684982442,0,Interact,1
0.5198750239885932,0.4801249760114068,0,Interact,1
0.03747559389167521,0.9625244061083248,1,Interact,1
0.07126989905083514,0.9287301009491649,1,Interact,1
0.47883262384256986,0.5211673761574301,1,Interact,1
0.04200666127095787,0.9579933387290421,1,Interact,1
0.04499046113282534,0.9550095388671747,1,Interact,1
0.15753813809682182,0.8424618619031782,1,Interact,1
0.10375109599797738,0.8962489040020226,1,Interact,1
0.10479151004749565,0.8952084899525043,1,Interact,1
0.07584277153963659,0.9241572284603634,1,Interact,1
0.4955636548674911,0.5044363451325089,1,Interact,1
0.11407731515963437,0.8859226848403656,1,Interact,1
0.11332859524945826,0.8866714047505417,1,Interact,1
0.13725477374194062,0.8627452262580594,1,Interact,1
0.34465697147740115,0.6553430285225988,1,Interact,1
0.7684900022798058,0.23150999772019418,0,Interact,1
0.07864317285219535,0.9213568271478046,1,Interact,1
0.12804371182901142,0.8719562881709886,1,Interact,1
0.15277861854101105,0.847221381458989,1,Interact,1
0.17221087317936168,0.8277891268206383,1,Interact,1
0.1135595944746588,0.8864404055253412,1,Interact,1
0.7322024142857947,0.2677975857142053,0,Interact,1
0.8515513987405376,0.14844860125946238,0,Interact,1
0.10255913226204971,0.8974408677379503,1,Interact,1
0.05638086870835868,0.9436191312916413,1,Interact,1
0.0580656302836603,0.9419343697163397,1,Interact,1
0.03979120827367699,0.960208791726323,1,Interact,1
0.049222547264343275,0.9507774527356567,1,Interact,1
0.046975004548115096,0.9530249954518849,1,Interact,1
0.03847939642019993,0.9615206035798001,1,Interact,1
0.03745153078686203,0.962548469213138,1,Interact,1
0.2873996865789541,0.7126003134210459,1,Interact,1
0.19653655359131184,0.8034634464086882,1,Interact,1
0.2131660864211793,0.7868339135788207,1,Interact,1
0.8254799859986248,0.17452001400137515,0,Interact,1
0.8865587407447116,0.11344125925528836,0,Interact,1
0.8163911782207727,0.1836088217792273,0,Interact,1
0.05471358725780606,0.9452864127421939,1,Interact,1
0.2726104959611868,0.7273895040388132,1,Interact,1
0.22479934746500618,0.7752006525349938,1,Interact,1
0.8866516901903023,0.11334830980969762,0,Interact,1
0.11658010090756898,0.883419899092431,1,Interact,1
0.10787840806784532,0.8921215919321547,1,Interact,1
0.07596570776528422,0.9240342922347158,1,Interact,1
0.3835908902456038,0.6164091097543962,1,Interact,1
0.09825988835674981,0.9017401116432502,1,Interact,1
0.08070138764153811,0.9192986123584619,1,Interact,1
0.08927186686117794,0.9107281331388221,1,Interact,1
0.08007323612358563,0.9199267638764144,1,Interact,1
0.08566102963438949,0.9143389703656105,1,Interact,1
0.9551824197928803,0.04481758020711971,0,Interact,1
0.041924738831298325,0.9580752611687017,1,Interact,1
0.9358691570427582,0.0641308429572418,0,Interact,1
0.059208993938226095,0.9407910060617739,1,Interact,1
0.05066772335884395,0.949332276641156,1,Interact,1
0.06022668321311353,0.9397733167868865,1,Interact,1
0.7212189633537056,0.27878103664629433,0,Interact,1
0.7540449840418224,0.24595501595817765,0,Interact,1
0.17817731145621318,0.8218226885437868,1,Interact,1
0.26258253738207704,0.737417462617923,1,Interact,1
0.21504966718382756,0.7849503328161724,1,Interact,1
0.13531202205748027,0.8646879779425197,1,Interact,1
0.17303673109806228,0.8269632689019377,1,Interact,1
0.16079601593330228,0.8392039840666977,1,Interact,1
0.1085756390636301,0.8914243609363699,1,Interact,1
0.5847149958913536,0.4152850041086465,0,Interact,1
0.24446310861204223,0.7555368913879578,1,Interact,1
0.13178885463685097,0.868211145363149,1,Interact,1
0.17373937572276588,0.8262606242772341,1,Interact,1
0.21791093538396045,0.7820890646160396,1,Interact,1
0.1784406491338716,0.8215593508661284,1,Interact,1
0.17536887267051848,0.8246311273294815,1,Interact,1
0.20074454416971488,0.7992554558302851,1,Interact,1
0.08082236000815435,0.9191776399918457,1,Interact,1
0.06101762226311469,0.9389823777368853,1,Interact,1
0.35653354460281317,0.6434664553971868,1,Interact,1
0.5696332064815037,0.4303667935184962,0,Interact,1
0.9470144636445939,0.05298553635540614,0,Interact,1
0.584291281574171,0.41570871842582896,0,Interact,1
0.45817945279915784,0.5418205472008422,1,Interact,1
0.0717709163144089,0.9282290836855911,1,Interact,1
0.929915327670972,0.0700846723290281,0,Interact,1
0.7463231712211666,0.25367682877883335,0,Interact,1
0.1689654410354734,0.8310345589645266,1,Interact,1
0.10127161941327723,0.8987283805867228,1,Interact,1
0.10490269153157661,0.8950973084684234,1,Interact,1
0.21107835111426487,0.7889216488857351,1,Interact,1
0.9278672700596492,0.07213272994035076,0,Interact,1
0.07574121561549041,0.9242587843845096,1,Interact,1
0.052512557886133515,0.9474874421138665,1,Interact,1
0.049813902446695146,0.9501860975533049,1,Interact,1
0.05612950551551221,0.9438704944844878,1,Interact,1
0.05086492320712577,0.9491350767928742,1,Interact,1
0.07386005763945824,0.9261399423605418,1,Interact,1
0.051483620786937356,0.9485163792130626,1,Interact,1
0.0500304121257692,0.9499695878742308,1,Interact,1
0.04786445776328829,0.9521355422367117,1,Interact,1
0.06019443154492188,0.9398055684550781,1,Interact,1
0.9380913943770566,0.06190860562294343,0,Interact,1
0.9518623436222542,0.04813765637774578,0,Interact,1
0.9305545442699945,0.06944545573000552,0,Interact,1
0.07456748052860929,0.9254325194713907,1,Interact,1
0.9443031169839092,0.05569688301609079,0,Interact,1
0.8978897038822572,0.1021102961177428,0,Interact,1
0.930278099669436,0.06972190033056397,0,Interact,1
0.9339318308215351,0.06606816917846492,0,Interact,1
0.8875714399307799,0.11242856006922014,0,Interact,1
0.9511699262140253,0.04883007378597468,0,Interact,1
0.9126353422343052,0.08736465776569478,0,Interact,1
0.8498722175710245,0.15012778242897545,0,Interact,1
0.9570419296232019,0.04295807037679806,0,Interact,1
0.9304533404945701,0.06954665950542989,0,Interact,1
0.8197233645593344,0.1802766354406656,0,Interact,1
0.924199700679462,0.07580029932053801,0,Interact,1
0.8863420442567185,0.11365795574328157,0,Interact,1
0.897869308345641,0.10213069165435892,0,Interact,1
0.9352863326320764,0.06471366736792361,0,Interact,1
0.7934011652364659,0.2065988347635342,0,Interact,1
0.03720054814906404,0.962799451850936,1,Interact,1
0.22289176195241034,0.7771082380475897,1,Interact,1
0.21273952475776226,0.7872604752422377,1,Interact,1
0.04444508037232986,0.9555549196276701,1,Interact,1
0.0625545434080117,0.9374454565919883,1,Interact,1
0.06851232486600622,0.9314876751339938,1,Interact,1
0.047567651180627224,0.9524323488193728,1,Interact,1
0.7970206814532271,0.20297931854677284,0,Interact,1
0.7509726618109221,0.24902733818907788,0,Interact,1
0.05964008168760293,0.9403599183123971,1,Interact,1
0.040554909019848706,0.9594450909801513,1,Interact,1
0.05030343139424187,0.9496965686057581,1,Interact,1
0.038712489157577634,0.9612875108424224,1,Interact,1
0.04015313761463779,0.9598468623853622,1,Interact,1
0.06562493143612913,0.9343750685638709,1,Interact,1
0.040493673308535594,0.9595063266914644,1,Interact,1
0.048626777971811586,0.9513732220281884,1,Interact,1
0.07127338427220975,0.9287266157277903,1,Interact,1
0.05005954136331747,0.9499404586366825,1,Interact,1
0.03625278072573246,0.9637472192742675,1,Interact,1
0.052244433826079906,0.9477555661739201,1,Interact,1
0.06271598007491941,0.9372840199250806,1,Interact,1
0.06144875897738433,0.9385512410226157,1,Interact,1
0.04559101448249414,0.9544089855175059,1,Interact,1
0.0450409617371299,0.9549590382628701,1,Interact,1
0.054252434704694874,0.9457475652953051,1,Interact,1
0.05425564404985972,0.9457443559501403,1,Interact,1
0.048203739353596786,0.9517962606464032,1,Interact,1
0.04850468043001244,0.9514953195699876,1,Interact,1
0.035412975898933885,0.9645870241010661,1,Interact,1
0.04724782104526326,0.9527521789547367,1,Interact,1
0.0399635880980832,0.9600364119019168,1,Interact,1
0.038956600624899806,0.9610433993751002,1,Interact,1
0.041502555671321995,0.958497444328678,1,Interact,1
0.03969646510459801,0.960303534895402,1,Interact,1
0.03489390152067495,0.965106098479325,1,Interact,1
0.30351607209523834,0.6964839279047617,1,Interact,1
0.30753927940065984,0.6924607205993402,1,Interact,1
0.4038561445335751,0.5961438554664249,1,Interact,1
0.9080797485813237,0.0919202514186763,0,Interact,1
0.9422959664161745,0.057704033583825455,0,Interact,1
0.03773643581401276,0.9622635641859872,1,Interact,1
0.050630004901307535,0.9493699950986925,1,Interact,1
0.06658733219310842,0.9334126678068916,1,Interact,1
0.051450561040070064,0.9485494389599299,1,Interact,1
0.06627061308549531,0.9337293869145047,1,Interact,1
0.04862144880938768,0.9513785511906123,1,Interact,1
0.04911317216901878,0.9508868278309812,1,Interact,1
0.053838482186084335,0.9461615178139157,1,Interact,1
0.04717135345582657,0.9528286465441734,1,Interact,1
0.04148624579720528,0.9585137542027947,1,Interact,1
0.2785110603507073,0.7214889396492927,1,Interact,1
0.06029365767802064,0.9397063423219794,1,Interact,1
0.05643811250550179,0.9435618874944982,1,Interact,1
0.049519047475492184,0.9504809525245078,1,Interact,1
0.05721927504207336,0.9427807249579266,1,Interact,1
0.054926549747214004,0.945073450252786,1,Interact,1
0.05140628499014277,0.9485937150098572,1,Interact,1
0.05015865632331329,0.9498413436766867,1,Interact,1
0.06688939973195807,0.9331106002680419,1,Interact,1
0.06808995606351298,0.931910043936487,1,Interact,1
0.08037724469741037,0.9196227553025896,1,Interact,1
0.06477520061133646,0.9352247993886635,1,Interact,1
0.07009861402660478,0.9299013859733952,1,Interact,1
0.059441297411667704,0.9405587025883323,1,Interact,1
0.052083002733766204,0.9479169972662338,1,Interact,1
0.3341027822888688,0.6658972177111312,1,Interact,1
0.0417941076332361,0.9582058923667639,1,Interact,1
0.04127412843387157,0.9587258715661284,1,Interact,1
0.04234740221661726,0.9576525977833827,1,Interact,1
0.25072861422330295,0.749271385776697,1,Interact,1
0.07817117767905601,0.921828822320944,1,Interact,1
0.10934797556862219,0.8906520244313778,1,Interact,1
0.0762867571239455,0.9237132428760545,1,Interact,1
0.10264846001645178,0.8973515399835482,1,Interact,1
0.0755800295537502,0.9244199704462498,1,Interact,1
0.06901657630979807,0.9309834236902019,1,Interact,1
0.09746491957275372,0.9025350804272463,1,Interact,1
0.09105350136160761,0.9089464986383924,1,Interact,1
0.0809612320523152,0.9190387679476848,1,Interact,1
0.07877732530111103,0.921222674698889,1,Interact,1
0.03952481444321654,0.9604751855567835,1,Interact,1
0.037752593471661045,0.962247406528339,1,Interact,1
0.043117913222180726,0.9568820867778193,1,Interact,1
0.05868180046801741,0.9413181995319826,1,Interact,1
0.05352657944234218,0.9464734205576578,1,Interact,1
0.03666412329660673,0.9633358767033933,1,Interact,1
0.27480203259768177,0.7251979674023182,1,Interact,1
0.07174545014329525,0.9282545498567047,1,Interact,1
0.039117150621931884,0.9608828493780681,1,Interact,1
0.048691454497113984,0.951308545502886,1,Interact,1
0.053361409680145466,0.9466385903198545,1,Interact,1
0.03902160163230506,0.9609783983676949,1,Interact,1
0.044351425987823156,0.9556485740121768,1,Interact,1
0.04549820626555778,0.9545017937344422,1,Interact,1
0.044804675710033215,0.9551953242899668,1,Interact,1
0.04151527825982393,0.9584847217401761,1,Interact,1
0.060239725122520404,0.9397602748774796,1,Interact,1
0.047204168480155406,0.9527958315198446,1,Interact,1
0.0392608775499651,0.9607391224500349,1,Interact,1
0.3918961824847379,0.6081038175152621,1,Interact,1
0.04920549329045676,0.9507945067095432,1,Interact,1
0.03683136581206459,0.9631686341879354,1,Interact,1
0.201356244795875,0.798643755204125,1,Interact,1
0.9071305468845061,0.09286945311549386,0,Interact,1
0.04618235239122093,0.9538176476087791,1,Interact,1
0.05113319137070815,0.9488668086292918,1,Interact,1
0.03692744361189493,0.9630725563881051,1,Interact,1
0.03990933402772523,0.9600906659722748,1,Interact,1
0.22018956163674974,0.7798104383632503,1,Interact,1
0.03952281563853044,0.9604771843614696,1,Interact,1
0.03846227960777482,0.9615377203922252,1,Interact,1
0.036347406192911214,0.9636525938070888,1,Interact,1
0.5774133296429582,0.42258667035704184,0,Interact,1
0.4410398147985558,0.5589601852014442,1,Interact,1
0.3667955790656767,0.6332044209343233,1,Interact,1
0.34062659870236134,0.6593734012976387,1,Interact,1
0.4395421822122625,0.5604578177877375,1,Interact,1
0.4121837736924543,0.5878162263075457,1,Interact,1
0.04056113075427226,0.9594388692457277,1,Interact,1
0.05038256971541166,0.9496174302845883,1,Interact,1
0.03944858452613986,0.9605514154738601,1,Interact,1
0.040836274622840674,0.9591637253771593,1,Interact,1
0.040371467467816946,0.959628532532183,1,Interact,1
0.060982415522061295,0.9390175844779387,1,Interact,1
0.04577760418336574,0.9542223958166343,1,Interact,1
0.05332771141915282,0.9466722885808472,1,Interact,1
0.04688901501738907,0.9531109849826109,1,Interact,1
0.05168469862305436,0.9483153013769456,1,Interact,1
0.04658062494816384,0.9534193750518362,1,Interact,1
0.04868115218457669,0.9513188478154233,1,Interact,1
0.6268142877809508,0.3731857122190491,0,Interact,1
0.5726428794801309,0.42735712051986907,0,Interact,1
0.6529091337651938,0.3470908662348063,0,Interact,1
0.6456821323612758,0.35431786763872425,0,Interact,1
0.6587014148357857,0.34129858516421424,0,Interact,1
0.03933544481107565,0.9606645551889244,1,Interact,1
0.03974566713189309,0.9602543328681069,1,Interact,1
0.038996586053699156,0.9610034139463008,1,Interact,1
0.03801299994763452,0.9619870000523655,1,Interact,1
0.04021215519092092,0.9597878448090791,1,Interact,1
0.03784870212918856,0.9621512978708114,1,Interact,1
0.044977875874944506,0.9550221241250555,1,Interact,1
0.2543919660515004,0.7456080339484996,1,Interact,1
0.05983652631223668,0.9401634736877633,1,Interact,1
0.05202195197484272,0.9479780480251573,1,Interact,1
0.06658733219310842,0.9334126678068916,1,Interact,1
0.05651017879086506,0.9434898212091349,1,Interact,1
0.04972087587576346,0.9502791241242365,1,Interact,1
0.9304533404945702,0.06954665950542986,0,Interact,1
0.24507179833572534,0.7549282016642747,1,Interact,1
0.8673484768380407,0.1326515231619593,0,Interact,1
0.04805943075765384,0.9519405692423462,1,Interact,1
0.03637920949857654,0.9636207905014235,1,Interact,1
0.85922021939838,0.14077978060161994,0,Interact,1
0.8169959208776357,0.18300407912236427,0,Interact,1
0.0550606227521131,0.9449393772478869,1,Interact,1
0.05765860811073065,0.9423413918892694,1,Interact,1
0.04705553424783582,0.9529444657521642,1,Interact,1
0.04291899202049343,0.9570810079795066,1,Interact,1
0.03990693749101959,0.9600930625089804,1,Interact,1
0.051398488819755506,0.9486015111802445,1,Interact,1
0.04618235239122093,0.9538176476087791,1,Interact,1
0.3002065349252028,0.6997934650747972,1,Interact,1
0.03789215547212832,0.9621078445278717,1,Interact,1
0.04024719884750305,0.959752801152497,1,Interact,1
0.04585617993754021,0.9541438200624598,1,Interact,1
0.038914315192267956,0.961085684807732,1,Interact,1
0.6908381632274752,0.3091618367725248,0,Interact,1
0.5530930718317848,0.44690692816821526,0,Interact,1
0.03936303393468643,0.9606369660653136,1,Interact,1
0.05136596290012374,0.9486340370998763,1,Interact,1
0.13370850773517362,0.8662914922648264,1,Interact,1
0.11819058379521608,0.8818094162047839,1,Interact,1
0.08467450403322252,0.9153254959667775,1,Interact,1
0.09495976402994077,0.9050402359700592,1,Interact,1
0.46108774652817486,0.5389122534718251,1,Interact,1
0.3439718704237258,0.6560281295762742,1,Interact,1
0.4318091195387811,0.5681908804612189,1,Interact,1
0.4150777472460283,0.5849222527539717,1,Interact,1
0.08629381890933285,0.9137061810906671,1,Interact,1
0.12012087372923586,0.8798791262707641,1,Interact,1
0.11194663176937858,0.8880533682306214,1,Interact,1
0.07888007665373842,0.9211199233462616,1,Interact,1
0.07680752026398019,0.9231924797360198,1,Interact,1
0.38247434990526064,0.6175256500947394,1,Interact,1
0.08825280288080706,0.9117471971191929,1,Interact,1
0.08504627891747762,0.9149537210825224,1,Interact,1
0.05762478797345094,0.9423752120265491,1,Interact,1
0.06348448063090562,0.9365155193690944,1,Interact,1
0.05294272114250975,0.9470572788574902,1,Interact,1
0.047782162925106286,0.9522178370748937,1,Interact,1
0.04632129892551862,0.9536787010744814,1,Interact,1
0.04856713787760836,0.9514328621223916,1,Interact,1
0.035099138716428,0.964900861283572,1,Interact,1
0.03800715359135409,0.9619928464086459,1,Interact,1
0.03519841596453077,0.9648015840354692,1,Interact,1
0.03861261622281553,0.9613873837771845,1,Interact,1
0.038387651815080526,0.9616123481849195,1,Interact,1
0.0374675712062047,0.9625324287937953,1,Interact,1
0.03707201234711355,0.9629279876528865,1,Interact,1
0.03788404712005389,0.9621159528799461,1,Interact,1
0.054836566590027225,0.9451634334099728,1,Interact,1
0.04393394675320961,0.9560660532467904,1,Interact,1
0.04546923518213408,0.9545307648178659,1,Interact,1
0.04810383430494625,0.9518961656950538,1,Interact,1
0.8703494239867029,0.12965057601329705,0,Interact,1
0.7687003517111347,0.23129964828886526,0,Interact,1
0.03629228326801648,0.9637077167319835,1,Interact,1
0.04752938063289813,0.9524706193671019,1,Interact,1
0.035714191390025074,0.9642858086099749,1,Interact,1
0.03581514373015382,0.9641848562698462,1,Interact,1
0.03683136581206459,0.9631686341879354,1,Interact,1
0.03608806699144251,0.9639119330085575,1,Interact,1
0.03731352872711735,0.9626864712728826,1,Interact,1
0.035822825760500665,0.9641771742394993,1,Interact,1
0.03845174148601449,0.9615482585139855,1,Interact,1
0.03639480801027695,0.963605191989723,1,Interact,1
0.03677553694423996,0.96322446305576,1,Interact,1
0.0370396266620866,0.9629603733379134,1,Interact,1
0.04110756959738959,0.9588924304026104,1,Interact,1
0.5626702931181785,0.4373297068818215,0,Interact,1
0.19765886743921712,0.8023411325607829,1,Interact,1
0.14488309197106097,0.855116908028939,1,Interact,1
0.1680253806249442,0.8319746193750558,1,Interact,1
0.17783498779279794,0.8221650122072021,1,Interact,1
0.1517918052239361,0.8482081947760639,1,Interact,1
0.06360839633711324,0.9363916036628868,1,Interact,1
0.056678351711677455,0.9433216482883225,1,Interact,1
0.04306030488859547,0.9569396951114045,1,Interact,1
0.04439669291410775,0.9556033070858923,1,Interact,1
0.8528490397715774,0.14715096022842256,0,Interact,1
0.05974096222865777,0.9402590377713422,1,Interact,1
0.35543601661847113,0.6445639833815289,1,Interact,1
0.42297086698719366,0.5770291330128063,1,Interact,1
0.2534292041752695,0.7465707958247305,1,Interact,1
0.03855419541875038,0.9614458045812496,1,Interact,1
0.037532444103833495,0.9624675558961665,1,Interact,1
0.035152515524025096,0.9648474844759749,1,Interact,1
0.03838303432096524,0.9616169656790348,1,Interact,1
0.03572185256922222,0.9642781474307778,1,Interact,1
0.10540071241096849,0.8945992875890315,1,Interact,1
0.06696604754467528,0.9330339524553247,1,Interact,1
0.05604707164315792,0.9439529283568421,1,Interact,1
0.05089283166395142,0.9491071683360486,1,Interact,1
0.8944212943844829,0.10557870561551702,0,Interact,1
0.05195578159758396,0.948044218402416,1,Interact,1
0.041717582334984904,0.9582824176650151,1,Interact,1
0.04521353005389461,0.9547864699461054,1,Interact,1
0.0428109867620613,0.9571890132379387,1,Interact,1
0.04159184296814611,0.9584081570318539,1,Interact,1
0.5194107686706311,0.48058923132936887,0,Interact,1
0.0520438954620257,0.9479561045379743,1,Interact,1
0.09480004081212212,0.9051999591878779,1,Interact,1
0.06266002523756953,0.9373399747624305,1,Interact,1
0.0774688209210026,0.9225311790789974,1,Interact,1
0.07108398362127188,0.9289160163787281,1,Interact,1
0.2899302912413716,0.7100697087586284,1,Interact,1
0.3867579972291172,0.6132420027708828,1,Interact,1
0.309869462903673,0.690130537096327,1,Interact,1
0.7197246806075159,0.28027531939248407,0,Interact,1
0.36088322222276503,0.639116777777235,1,Interact,1
0.30750353457487556,0.6924964654251244,1,Interact,1
0.3216488559219759,0.6783511440780241,1,Interact,1
0.2882661997552468,0.7117338002447532,1,Interact,1
0.06986349615214182,0.9301365038478582,1,Interact,1
0.06537444947862403,0.934625550521376,1,Interact,1
0.05084431206174478,0.9491556879382552,1,Interact,1
0.049829886035687054,0.950170113964313,1,Interact,1
0.04302549690623292,0.9569745030937671,1,Interact,1
0.05652537508804023,0.9434746249119598,1,Interact,1
0.05267212533021692,0.9473278746697831,1,Interact,1
0.03741081543727243,0.9625891845627276,1,Interact,1
0.04139508598876129,0.9586049140112387,1,Interact,1
0.0394738781434526,0.9605261218565474,1,Interact,1
0.040915460134931414,0.9590845398650686,1,Interact,1
0.23407970838066372,0.7659202916193363,1,Interact,1
0.21710087973077752,0.7828991202692225,1,Interact,1
0.13966419607683933,0.8603358039231607,1,Interact,1
0.14113743445679416,0.8588625655432058,1,Interact,1
0.6208617987381284,0.3791382012618716,0,Interact,1
0.18906666060682764,0.8109333393931724,1,Interact,1
0.17561485379353592,0.8243851462064641,1,Interact,1
0.04890624596586868,0.9510937540341313,1,Interact,1
0.05299627043323507,0.9470037295667649,1,Interact,1
0.0497313867207162,0.9502686132792838,1,Interact,1
0.040775992970778274,0.9592240070292217,1,Interact,1
0.05203120646591719,0.9479687935340828,1,Interact,1
0.04981935546409377,0.9501806445359062,1,Interact,1
0.039430679513121736,0.9605693204868783,1,Interact,1
0.09713819648823863,0.9028618035117614,1,Interact,1
0.07369042162897532,0.9263095783710247,1,Interact,1
0.07452439371060937,0.9254756062893906,1,Interact,1
0.035869568920455674,0.9641304310795443,1,Interact,1
0.03566764321849747,0.9643323567815025,1,Interact,1
0.20738617929620906,0.7926138207037909,1,Interact,1
0.08325514777877974,0.9167448522212203,1,Interact,1
0.04891451448353146,0.9510854855164685,1,Interact,1
0.04931636455069832,0.9506836354493017,1,Interact,1
0.04241639800571717,0.9575836019942828,1,Interact,1
0.04067764660664086,0.9593223533933591,1,Interact,1
0.07325373967967719,0.9267462603203228,1,Interact,1
0.056877561641539676,0.9431224383584603,1,Interact,1
0.050968957925151104,0.9490310420748489,1,Interact,1
0.05701610966031667,0.9429838903396833,1,Interact,1
0.5337347737816551,0.46626522621834493,0,Interact,1
0.3349881634993912,0.6650118365006088,1,Interact,1
0.03676765840050522,0.9632323415994948,1,Interact,1
0.06724790693042415,0.9327520930695758,1,Interact,1
0.05484485410044171,0.9451551458995583,1,Interact,1
0.05088208848879172,0.9491179115112083,1,Interact,1
0.0363318272312384,0.9636681727687616,1,Interact,1
0.20832663954138897,0.791673360458611,1,Interact,1
0.14290022712168415,0.8570997728783158,1,Interact,1
0.14849585852516256,0.8515041414748374,1,Interact,1
0.04689895676031397,0.953101043239686,1,Interact,1
0.055119447004406075,0.9448805529955939,1,Interact,1
0.18179383504592128,0.8182061649540787,1,Interact,1
0.10918348275698586,0.8908165172430141,1,Interact,1
0.07800468391100779,0.9219953160889922,1,Interact,1
0.0431068934083938,0.9568931065916062,1,Interact,1
0.04183437147837721,0.9581656285216228,1,Interact,1
0.04456648669839913,0.9554335133016009,1,Interact,1
0.042984138081223144,0.9570158619187769,1,Interact,1
0.9454545940134638,0.054545405986536254,0,Interact,1
0.8977548863594579,0.10224511364054215,0,Interact,1
0.9416153068460974,0.05838469315390257,0,Interact,1
0.9290081794805312,0.07099182051946885,0,Interact,1
0.039628005812786804,0.9603719941872132,1,Interact,1
0.06195616702479967,0.9380438329752003,1,Interact,1
0.06258797539078531,0.9374120246092147,1,Interact,1
0.047948839097786244,0.9520511609022138,1,Interact,1
0.042603616094496255,0.9573963839055037,1,Interact,1
